CODEMAMROT,Boroughs,Year,Month,Sum_NOMBRE_UNI,Sum_Fire_Incident,Count_Incident,Count_Incident_1,Count_Crime,Count_Crime_1,Sum_ETAGE_HORS_SOL,Sum_NOMBRE_LOGEMENT,Building_Life,Sum_SUPERFICIE_TERRAIN,Sum_SUPERFICIE_BATIMENT
REM31,Pierrefonds-Roxboro,2015,8,455,14,228,264,38,55,23922,20548,42.3883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2015,9,427,14,250,228,34,38,23922,20548,42.4716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2015,10,390,12,230,250,31,34,23922,20548,42.555000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2015,11,304,5,204,230,33,31,23922,20548,42.6383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2015,12,348,5,215,204,51,33,23922,20548,42.7216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,1,362,2,212,215,40,51,23922,20548,42.805000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,2,423,3,278,212,24,40,23922,20548,42.8883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,3,483,10,215,278,28,24,23922,20548,42.9716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,4,342,13,209,215,24,28,23922,20548,43.055000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,5,513,18,256,209,41,24,23922,20548,43.1383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,6,400,18,250,256,35,41,23922,20548,43.2216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,7,484,8,247,250,48,35,23922,20548,43.305000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,8,573,15,253,247,55,48,23922,20548,43.3883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,9,418,13,242,253,28,55,23922,20548,43.4716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,10,382,7,222,242,31,28,23922,20548,43.555000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,11,314,7,193,222,30,31,23922,20548,43.6383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2016,12,438,4,272,193,21,30,23922,20548,43.7216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,1,419,6,246,272,27,21,23922,20548,43.805000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,2,363,5,212,246,19,27,23922,20548,43.8883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,3,470,3,218,212,18,19,23922,20548,43.9716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,4,378,6,244,218,41,18,23922,20548,44.055000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,5,1162,4,288,244,34,41,23922,20548,44.1383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,6,421,11,268,288,25,34,23922,20548,44.2216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,7,520,10,274,268,37,25,23922,20548,44.305000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,8,380,9,262,274,35,37,23922,20548,44.3883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,9,518,14,274,262,50,35,23922,20548,44.4716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,10,371,6,235,274,51,50,23922,20548,44.555000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,11,358,4,213,235,44,51,23922,20548,44.6383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2017,12,370,7,224,213,31,44,23922,20548,44.7216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,1,501,8,277,224,23,31,23922,20548,44.805000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,2,385,4,228,277,18,23,23922,20548,44.8883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,3,417,7,221,228,29,18,23922,20548,44.9716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,4,339,6,214,221,24,29,23922,20548,45.055000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,5,441,17,276,214,31,24,23922,20548,45.1383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,6,355,18,209,276,27,31,23922,20548,45.2216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,7,475,15,259,209,51,27,23922,20548,45.305000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,8,389,12,230,259,23,51,23922,20548,45.3883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,9,368,6,217,230,38,23,23922,20548,45.4716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,10,411,5,237,217,34,38,23922,20548,45.555000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,11,383,6,225,237,44,34,23922,20548,45.6383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2018,12,427,5,244,225,32,44,23922,20548,45.7216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,1,359,2,230,244,19,32,23922,20548,45.805000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,2,314,3,193,230,25,19,23922,20548,45.8883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,3,389,4,212,193,13,25,23922,20548,45.9716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,4,902,8,227,212,37,13,23922,20548,46.055000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,5,999,5,241,227,32,37,23922,20548,46.1383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,6,362,14,207,241,49,32,23922,20548,46.2216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,7,425,11,260,207,65,49,23922,20548,46.305000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,8,344,7,215,260,30,65,23922,20548,46.3883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,9,414,12,211,215,25,30,23922,20548,46.4716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,10,323,6,212,211,48,25,23922,20548,46.555000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,11,457,9,260,212,49,48,23922,20548,46.6383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2019,12,441,5,243,260,28,49,23922,20548,46.7216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,1,416,2,247,243,29,28,23922,20548,46.805000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,2,359,9,213,247,31,29,23922,20548,46.8883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,3,354,9,174,213,34,31,23922,20548,46.9716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,4,127,13,57,174,34,34,23922,20548,47.055000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,5,238,20,77,57,27,34,23922,20548,47.1383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,6,298,25,133,77,45,27,23922,20548,47.2216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,7,310,11,159,133,20,45,23922,20548,47.305000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,8,437,11,229,159,31,20,23922,20548,47.3883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,9,361,13,210,229,38,31,23922,20548,47.4716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,10,398,7,225,210,50,38,23922,20548,47.555000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,11,376,9,194,225,29,50,23922,20548,47.6383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2020,12,345,3,202,194,24,29,23922,20548,47.7216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2021,1,299,3,181,202,15,24,23922,20548,47.805000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2021,2,238,2,149,181,18,15,23922,20548,47.8883335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2021,3,359,1,206,149,18,18,23922,20548,47.9716668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2021,4,376,8,235,206,27,18,23922,20548,48.055000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2021,5,394,17,229,235,33,27,23922,20548,48.1383335497005,9425914,2650955
REM31,Pierrefonds-Roxboro,2021,6,368,8,234,229,25,33,23922,20548,48.2216668830338,9425914,2650955
REM31,Pierrefonds-Roxboro,2021,7,341,12,233,234,45,25,23922,20548,48.305000216367,9425914,2650955
REM31,Pierrefonds-Roxboro,2021,8,63,0,27,233,0,45,23922,20548,48.3883335497005,9425914,2650955
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,2,140,4,67,103,13,5,7631,5871,37.1573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,3,111,0,74,67,5,13,7631,5871,37.2407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,4,98,3,64,74,10,5,7631,5871,37.324060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,5,107,4,65,64,3,10,7631,5871,37.4073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,6,93,5,58,65,1,3,7631,5871,37.4907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,7,129,1,71,58,6,1,7631,5871,37.574060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,8,116,3,76,71,4,6,7631,5871,37.6573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,9,114,4,82,76,8,4,7631,5871,37.7407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,10,74,0,57,82,3,8,7631,5871,37.824060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,11,124,1,81,57,7,3,7631,5871,37.9073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2015,12,107,0,79,81,5,7,7631,5871,37.9907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,1,126,2,88,79,5,5,7631,5871,38.074060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,2,78,2,64,88,4,5,7631,5871,38.1573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,3,112,2,72,64,6,4,7631,5871,38.2407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,4,97,3,73,72,9,6,7631,5871,38.324060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,5,120,6,75,73,8,9,7631,5871,38.4073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,6,157,8,89,75,8,8,7631,5871,38.4907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,7,96,2,62,89,7,8,7631,5871,38.574060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,8,142,6,99,62,11,7,7631,5871,38.6573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,9,98,1,68,99,7,11,7631,5871,38.7407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,10,99,1,77,68,4,7,7631,5871,38.824060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,11,108,4,71,77,7,4,7631,5871,38.9073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2016,12,202,4,109,71,9,7,7631,5871,38.9907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,1,107,0,83,109,15,9,7631,5871,39.074060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,2,77,0,65,83,6,15,7631,5871,39.1573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,3,117,2,78,65,7,6,7631,5871,39.2407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,4,172,5,119,78,2,7,7631,5871,39.324060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,5,179,4,109,119,5,2,7631,5871,39.4073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,6,107,6,72,109,17,5,7631,5871,39.4907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,7,142,9,82,72,19,17,7631,5871,39.574060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,8,116,7,91,82,24,19,7631,5871,39.6573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,9,115,3,82,91,15,24,7631,5871,39.7407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,10,120,7,80,82,8,15,7631,5871,39.824060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,11,93,3,65,80,12,8,7631,5871,39.9073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2017,12,132,4,78,65,6,12,7631,5871,39.9907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,1,130,0,92,78,5,6,7631,5871,40.074060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,2,121,2,86,92,6,5,7631,5871,40.1573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,3,87,0,69,86,6,6,7631,5871,40.2407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,4,89,4,69,69,4,6,7631,5871,40.324060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,5,121,6,83,69,12,4,7631,5871,40.4073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,6,115,8,79,83,13,12,7631,5871,40.4907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,7,134,6,71,79,15,13,7631,5871,40.574060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,8,157,5,76,71,9,15,7631,5871,40.6573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,9,132,4,64,76,15,9,7631,5871,40.7407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,10,113,0,78,64,4,15,7631,5871,40.824060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,11,101,3,61,78,10,4,7631,5871,40.9073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2018,12,96,2,73,61,3,10,7631,5871,40.9907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,1,81,0,63,73,5,3,7631,5871,41.074060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,2,68,1,62,63,5,5,7631,5871,41.1573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,3,143,2,89,62,6,5,7631,5871,41.2407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,4,108,2,78,89,9,6,7631,5871,41.324060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,5,113,4,76,78,3,9,7631,5871,41.4073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,6,99,3,71,76,5,3,7631,5871,41.4907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,7,123,5,78,71,6,5,7631,5871,41.574060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,8,99,3,72,78,9,6,7631,5871,41.6573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,9,97,1,75,72,11,9,7631,5871,41.7407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,10,140,2,86,75,10,11,7631,5871,41.824060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,11,117,1,79,86,10,10,7631,5871,41.9073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2019,12,117,3,75,79,7,10,7631,5871,41.9907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,1,80,1,66,75,6,7,7631,5871,42.074060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,2,125,1,71,66,5,6,7631,5871,42.1573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,3,80,0,47,71,4,5,7631,5871,42.2407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,4,80,8,26,47,5,4,7631,5871,42.324060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,5,140,13,30,26,4,5,7631,5871,42.4073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,6,112,6,33,30,6,4,7631,5871,42.4907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,7,130,6,57,33,9,6,7631,5871,42.574060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,8,112,8,74,57,12,9,7631,5871,42.6573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,9,100,6,67,74,7,12,7631,5871,42.7407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,10,77,0,53,67,7,7,7631,5871,42.824060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,11,145,8,64,53,7,7,7631,5871,42.9073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2020,12,113,2,85,64,8,7,7631,5871,42.9907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2021,1,74,2,53,85,10,8,7631,5871,43.074060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2021,2,99,0,54,53,10,10,7631,5871,43.1573934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2021,3,74,0,53,54,10,10,7631,5871,43.2407267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2021,4,95,2,54,53,2,10,7631,5871,43.324060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2021,5,126,4,73,54,7,2,7631,5871,43.4073934296625,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2021,6,132,1,85,73,8,7,7631,5871,43.4907267629958,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2021,7,120,5,80,85,9,8,7631,5871,43.574060096329,4917347,891949
REM32,"L'Île-Bizard-Sainte-Geneviève",2021,8,17,1,8,80,0,9,7631,5871,43.6573934296625,4917347,891949
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,2,877,12,494,511,90,108,38194,37668,36.4514311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,3,738,11,517,494,116,90,38194,37668,36.5347644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,4,771,19,482,517,118,116,38194,37668,36.6180977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,5,841,44,531,482,135,118,38194,37668,36.7014311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,6,763,21,506,531,116,135,38194,37668,36.7847644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,7,755,45,492,506,124,116,38194,37668,36.8680977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,8,849,31,525,492,117,124,38194,37668,36.9514311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,9,798,22,506,525,112,117,38194,37668,37.0347644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,10,744,16,513,506,138,112,38194,37668,37.1180977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,11,725,17,458,513,121,138,38194,37668,37.2014311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2015,12,752,12,514,458,112,121,38194,37668,37.2847644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,1,798,12,541,514,112,112,38194,37668,37.3680977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,2,772,7,516,541,83,112,38194,37668,37.4514311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,3,748,8,515,516,92,83,38194,37668,37.5347644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,4,754,38,527,515,90,92,38194,37668,37.6180977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,5,867,55,579,527,119,90,38194,37668,37.7014311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,6,876,63,574,579,120,119,38194,37668,37.7847644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,7,730,27,477,574,131,120,38194,37668,37.8680977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,8,758,27,503,477,115,131,38194,37668,37.9514311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,9,804,12,492,503,121,115,38194,37668,38.0347644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,10,854,17,554,492,117,121,38194,37668,38.1180977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,11,704,10,496,554,114,117,38194,37668,38.2014311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2016,12,854,13,570,496,80,114,38194,37668,38.2847644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,1,822,9,558,570,120,80,38194,37668,38.3680977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,2,693,10,467,558,77,120,38194,37668,38.4514311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,3,802,8,508,467,98,77,38194,37668,38.5347644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,4,723,23,518,508,82,98,38194,37668,38.6180977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,5,732,25,536,518,112,82,38194,37668,38.7014311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,6,840,40,558,536,106,112,38194,37668,38.7847644530939,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,7,935,28,572,558,115,106,38194,37668,38.8680977864271,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,8,827,33,555,572,95,115,38194,37668,38.9514311197606,10270840,7895009
REM33,Rivière-des-Prairies-Pointe-aux-Trembles,2017,9,827,33,541,555,104,95,38194,37668,39.0347644530939,10270840,7895009
